,met_id,Metabolite_Name,CC_ID,ideal_coords_filename,Experimental_Coordinates_File_Name,m_metabolite
7920,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7921,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7922,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7923,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7924,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7925,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7926,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7927,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7928,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7929,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7930,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7931,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7932,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7933,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7934,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7935,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7936,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7937,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7938,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7939,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7940,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7941,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7942,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7943,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7944,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7945,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7946,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7947,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7948,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7949,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7950,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7951,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7952,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7953,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7954,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7955,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7956,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7957,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7958,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7959,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7960,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7961,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7962,cmp,CMP,C5P,C5P_Ideal.sdf,C5P_pdbEntry.pdb,cmp_c
7963,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7964,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7965,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7966,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7967,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7968,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7969,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7970,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7971,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7972,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7973,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7974,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7975,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7976,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7977,cdpea,CDP-ethanolamine(1-),,,,cdpea_c
7978,urea,Urea,,,,urea_c
7979,urea,Urea,,,,urea_e
7980,urea,Urea,,,,urea_e
7981,urea,Urea,,,,urea_c
7982,urea,Urea,,,,urea_e
7983,urea,Urea,,,,urea_c
7984,urea,Urea,,,,urea_e
7985,urea,Urea,,,,urea_c
7986,urea,Urea,,,,urea_e
7987,urea,Urea,,,,urea_c
7988,urea,Urea,,,,urea_c
7989,gly,Glycine,,,,gly_m
7990,gly,Glycine,,,,gly_c
7991,gly,Glycine,,,,gly_c
7992,gly,Glycine,,,,gly_e
7993,gly,Glycine,,,,gly_c
7994,gly,Glycine,,,,gly_c
7995,gly,Glycine,,,,gly_c
7996,gly,Glycine,,,,gly_e
7997,gly,Glycine,,,,gly_m
7998,gly,Glycine,,,,gly_m
7999,gly,Glycine,,,,gly_m
8000,fprica,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,,,,fprica_c
8001,fprica,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,,,,fprica_c
8002,thf,"5,6,7,8-Tetrahydrofolate",,,,thf_m
8003,thf,"5,6,7,8-Tetrahydrofolate",,,,thf_c
8004,thf,"5,6,7,8-Tetrahydrofolate",,,,thf_c
8005,thf,"5,6,7,8-Tetrahydrofolate",,,,thf_c
8006,thf,"5,6,7,8-Tetrahydrofolate",,,,thf_c
8007,air,5-amino-1-(5-phospho-D-ribosyl)imidazole,,,,air_c
8008,air,5-amino-1-(5-phospho-D-ribosyl)imidazole,,,,air_c
8009,5aizc,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,,,,5aizc_c
8010,5aizc,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,,,,5aizc_c
8011,ak2lgchol_hs,1-alkyl 2-lysoglycerol 3-phosphocholine,,,,ak2lgchol_hs_c
8012,ak2lgchol_hs,1-alkyl 2-lysoglycerol 3-phosphocholine,,,,ak2lgchol_hs_c
8013,ak2lgchol_hs,1-alkyl 2-lysoglycerol 3-phosphocholine,,,,ak2lgchol_hs_c
8014,ak2lgchol_hs,1-alkyl 2-lysoglycerol 3-phosphocholine,,,,ak2lgchol_hs_c
8015,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8016,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8017,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8018,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8019,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8020,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8021,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8022,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8023,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8024,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8025,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8026,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8027,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8028,succoa,Succinyl-CoA,SCA,SCA_Ideal.sdf,"SCA_3fsy.pdb, SCA_4req.pdb, SCA_1kgt.pdb, SCA_2vzz.pdb, SCA_2bwo.pdb",succoa_m
8029,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8030,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8031,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8032,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8033,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8034,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8035,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8036,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8037,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8038,meoh,methanol,MOH,MOH_Ideal.sdf,MOH_pdbEntry.pdb,meoh_c
8039,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8040,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8041,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8042,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_m
8043,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8044,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8045,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8046,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8047,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8048,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8049,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8050,fald,formaldehyde,FOR,FOR_Ideal.sdf,"FOR_1pw1.pdb, FOR_4p40.pdb, FOR_1rdg.pdb, FOR_6rxn.pdb, FOR_3hbe.pdb, FOR_4lrs.pdb, FOR_3tax.pdb, FOR_1oao.pdb, FOR_1wyk.pdb, FOR_3etc.pdb, FOR_4kfe.pdb, FOR_1jlx.pdb, FOR_1jly.pdb, FOR_2rus.pdb, FOR_2wyl.pdb, FOR_1r1l.pdb",fald_c
8051,id3acald,indol-3-ylacetaldehyde,,,,id3acald_c
8052,id3acald,indol-3-ylacetaldehyde,,,,id3acald_c
8053,id3acald,indol-3-ylacetaldehyde,,,,id3acald_c
8054,id3acald,indol-3-ylacetaldehyde,,,,id3acald_c
8055,id3acald,indol-3-ylacetaldehyde,,,,id3acald_c
8056,ind3ac,indole-3-acetate,IAC,IAC_Ideal.sdf,"IAC_2oyf.pdb, IAC_3fvu.pdb, IAC_4hm0.pdb, IAC_2p1q.pdb, IAC_3snm.pdb, IAC_2p1p.pdb, IAC_4pgp.pdb, IAC_3o97.pdb",ind3ac_c
8057,ind3ac,indole-3-acetate,IAC,IAC_Ideal.sdf,"IAC_2oyf.pdb, IAC_3fvu.pdb, IAC_4hm0.pdb, IAC_2p1q.pdb, IAC_3snm.pdb, IAC_2p1p.pdb, IAC_4pgp.pdb, IAC_3o97.pdb",ind3ac_c
8058,ind3ac,indole-3-acetate,IAC,IAC_Ideal.sdf,"IAC_2oyf.pdb, IAC_3fvu.pdb, IAC_4hm0.pdb, IAC_2p1q.pdb, IAC_3snm.pdb, IAC_2p1p.pdb, IAC_4pgp.pdb, IAC_3o97.pdb",ind3ac_c
8059,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8060,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8061,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8062,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8063,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8064,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8065,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8066,dhap,Dihydroxyacetone phosphate,13P,13P_Ideal.sdf,13P_pdbEntry.pdb,dhap_c
8067,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8068,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8069,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8070,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8071,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8072,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8073,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8074,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8075,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8076,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8077,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8078,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8079,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8080,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8081,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8082,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8083,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
8084,arachd,arachidonate,ACD,ACD_Ideal.sdf,"ACD_1adl.pdb, ACD_4qwt.pdb, ACD_3hs5.pdb, ACD_3tzi.pdb, ACD_4de6.pdb, ACD_3v99.pdb, ACD_3fg4.pdb, ACD_1cvu.pdb, ACD_1vyg.pdb, ACD_3krk.pdb, ACD_3olt.pdb, ACD_1gnj.pdb, ACD_4b0n.pdb, ACD_1diy.pdb, ACD_1u67.pdb, ACD_2lbv.pdb",arachd_c
